Delivery Distance (km),Number of Items,Time of Day,Actual Delivery Time (min)
9,3,Lunch,60
9.96,3,Breakfast,59
9.54,4,Breakfast,19
6.23,5,Breakfast,25
1.65,3,Dinner,43
6.5,1,Dinner,37
4.63,5,Dinner,15
7.5,4,Breakfast,46
4.92,1,Dinner,45
7.91,2,Dinner,21
4.6,5,Dinner,11
9.46,5,Breakfast,46
3.99,2,Dinner,23
6.2,2,Dinner,52
9.31,1,Dinner,60
2.93,1,Dinner,42
8.03,2,Dinner,45
4.09,1,Dinner,42
4.53,5,Breakfast,45
1.99,1,Dinner,55
6.52,4,Lunch,57
8.95,2,Dinner,14
9.14,4,Breakfast,21
8.76,3,Dinner,58
7.95,2,Lunch,34
6.85,5,Breakfast,54
8.12,1,Lunch,42
2.6,4,Breakfast,34
7.09,3,Dinner,26
9.87,2,Breakfast,25
1.89,4,Lunch,35
6.29,2,Lunch,23
3.33,2,Dinner,17
4.8,4,Lunch,60
4.63,5,Dinner,26
1.36,4,Lunch,32
3.96,3,Dinner,12
3.56,1,Breakfast,41
3.39,4,Dinner,31
2.54,2,Dinner,41
4.65,2,Breakfast,39
3.41,2,Dinner,34
3.86,3,Lunch,30
1.15,2,Dinner,20
9.09,1,Dinner,12
4.02,1,Lunch,10
2.44,5,Breakfast,42
9.33,3,Breakfast,29
5.51,2,Breakfast,25
4.04,1,Lunch,50
9.28,5,Lunch,34
9.98,1,Lunch,55
8.86,2,Lunch,16
1.4,2,Breakfast,55
4.39,5,Breakfast,33
3.8,3,Lunch,54
1.62,2,Dinner,30
2.95,1,Dinner,22
4.52,3,Dinner,51
4.3,5,Dinner,11
6.45,3,Dinner,38
4.75,5,Lunch,55
9.98,1,Breakfast,45
7.93,3,Lunch,46
5.47,1,Lunch,48
5.36,2,Dinner,13
5.23,2,Dinner,46
5.73,1,Breakfast,28
2.32,1,Dinner,49
2.68,1,Dinner,25
5.15,2,Lunch,44
2.11,3,Lunch,21
2.47,2,Breakfast,41
7.23,1,Breakfast,54
8.82,5,Lunch,57
9.8,1,Lunch,15
8.52,5,Breakfast,35
9.38,4,Lunch,54
1.57,4,Breakfast,15
4.6,3,Dinner,33
6.66,1,Lunch,16
7.98,4,Lunch,35
4.07,4,Lunch,50
9.82,1,Dinner,38
2.69,1,Dinner,36
8.26,2,Breakfast,35
6.41,1,Breakfast,48
7.65,4,Breakfast,54
2.46,3,Dinner,32
5.66,2,Dinner,28
3.45,2,Dinner,48
6.28,2,Breakfast,54
3.15,1,Dinner,14
2.43,3,Dinner,53
2.85,2,Lunch,22
6.15,3,Dinner,21
2.71,5,Breakfast,29
1.62,1,Breakfast,33
6.38,1,Lunch,10
8.82,3,Dinner,40
7.26,1,Lunch,38
8.89,2,Breakfast,53
9.18,5,Dinner,37
8.61,5,Breakfast,59
1.6,2,Breakfast,48
4.75,1,Lunch,49
6.04,1,Breakfast,53
1.75,4,Lunch,49
9.15,5,Breakfast,31
4.91,5,Lunch,42
4.64,1,Dinner,46
1.46,3,Dinner,34
8.42,2,Breakfast,21
8.48,1,Breakfast,23
8.53,5,Dinner,56
5.22,3,Lunch,29
7.25,3,Breakfast,38
8.94,3,Dinner,48
1.18,5,Dinner,47
4.54,3,Breakfast,36
4.52,1,Breakfast,37
6.55,5,Dinner,16
1.39,2,Dinner,60
8.29,3,Dinner,55
1.77,4,Lunch,16
4.26,4,Dinner,35
7.91,4,Dinner,22
9.66,5,Breakfast,16
7.75,3,Lunch,29
8.43,2,Breakfast,59
9.98,1,Lunch,39
2.25,5,Lunch,39
3.57,5,Dinner,34
6.39,4,Breakfast,19
5.39,4,Lunch,43
3.73,3,Dinner,40
9.67,5,Breakfast,30
1.9,4,Dinner,22
6.9,5,Breakfast,57
7.1,1,Breakfast,34
5.66,5,Breakfast,52
3.65,2,Lunch,49
9.01,4,Breakfast,50
8.04,1,Dinner,56
9.44,2,Dinner,18
3.05,3,Dinner,52
8.31,5,Dinner,56
4.59,5,Breakfast,37
4.7,2,Dinner,16
5.32,1,Breakfast,57
7.01,3,Dinner,18
5.7,4,Dinner,36
3.55,4,Breakfast,33
3.29,1,Dinner,37
9.61,5,Dinner,23
3.47,4,Dinner,28
4.78,5,Dinner,45
3.23,3,Lunch,22
4.78,3,Breakfast,48
1.11,1,Breakfast,55
5.4,1,Lunch,53
2.24,2,Lunch,19
2.27,1,Breakfast,32
8.57,3,Breakfast,10
9.07,5,Breakfast,59
6.93,1,Lunch,60
8.07,2,Lunch,11
1.76,2,Lunch,12
6.95,5,Breakfast,39
3.48,1,Dinner,44
2.46,2,Lunch,37
1.07,2,Dinner,39
9.25,2,Lunch,55
3.02,5,Breakfast,51
9.11,1,Lunch,10
2.89,3,Lunch,12
4.29,3,Dinner,32
2.49,3,Dinner,34
3.39,3,Lunch,39
9.98,5,Dinner,23
8.89,1,Lunch,46
6.05,5,Lunch,59
6.3,5,Breakfast,28
6.58,4,Lunch,11
9.74,4,Dinner,32
5.88,3,Lunch,41
8.52,2,Dinner,47
2.48,3,Dinner,24
1.71,3,Lunch,43
1.6,3,Breakfast,48
5.12,1,Dinner,29
3.48,3,Dinner,43
9.07,2,Lunch,13
1.96,1,Dinner,60
8.88,1,Lunch,16
6.19,4,Breakfast,21
7.91,4,Lunch,54
3.29,1,Dinner,41
3.29,2,Breakfast,23
8.68,4,Dinner,59